well,row,column,condition,site_fov,timepoint_day,file_name,mcherry_channel,registration_channel,time_index,cell_roi_id,mask_source,cell_roi_area,total_mcherry_intensity,diffuse_mcherry_integrated_intensity,diffuse_mcherry_mean_intensity,punctate_mcherry_integrated_intensity,puncta_count,puncta_density_per_area,mean_puncta_intensity,median_puncta_area,diffuse_to_punctate_ratio,rupture_like_score,mcherry_metric_interpretation
I11,I,11,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0102.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,867384,19532012.0,14408869.0,17.01277732849121,5123143.0,881,0.0010156977763009052,221.10953131165866,18.0,2.8125057215848135,2.8125057215848135,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I11,I,11,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0102.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,878238,29460398.0,21293492.0,24.834869384765625,8166907.0,883,0.0010054222203992479,351.3396457831965,18.0,2.6072896385372566,2.6072896385372566,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I10,I,10,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0101.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,761928,18746576.0,13605083.0,18.29168701171875,5141492.0,854,0.0011208408143536912,260.7627439655241,17.0,2.646135207445106,2.646135207445106,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I10,I,10,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0101.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,640173,16702363.0,12588523.0,20.140283584594727,4113840.0,658,0.0010278471600629394,236.14670483899334,16.0,3.0600419559333716,3.0600419559333716,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I10,I,10,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0101.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,731467,26328512.0,19477870.0,27.264122009277344,6850642.0,777,0.0010622488779383592,366.9622321994148,17.0,2.8432181976517175,2.8432181976517175,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I09,I,09,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0100.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,914878,22280796.0,16043831.0,17.964244842529297,6236966.0,1006,0.0010996001652667355,262.8920942575747,18.0,2.5723774989309587,2.5723774989309587,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I09,I,09,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0100.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,902094,21764532.0,16009178.0,18.17873764038086,5755353.0,935,0.001036477351583054,237.1782929282775,17.0,2.7816153066540346,2.7816153066540346,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I09,I,09,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0100.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,986052,34252388.0,24984428.0,25.95372200012207,9267962.0,1030,0.0010445696575829221,360.9413686215299,17.0,2.6957844669623485,2.6957844669623485,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I16,I,16,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0107.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,606135,15814405.0,11318482.0,19.123838424682617,4495923.0,637,0.0010509209994455841,286.47418050002454,19.0,2.5174990763848673,2.5174990763848673,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I16,I,16,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0107.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,420142,11124797.0,8403251.0,20.48004913330078,2721546.0,453,0.0010782068919530105,241.6769714523888,17.0,3.0876755344193754,3.0876755344193754,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I16,I,16,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0107.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,664011,25745932.0,19203596.0,29.615253448486328,6542337.0,721,0.0010858253854211966,381.0892481704691,16.0,2.935280771992801,2.935280771992801,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I14,I,14,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI14_Channel405nm Binned,561nm Binned,488nm Binned_Seq0105.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,898551,21370664.0,15216749.0,17.346323013305664,6153914.0,988,0.001099548050137277,263.2583251675131,18.0,2.4726944510432753,2.4726944510432753,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I14,I,14,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI14_Channel405nm Binned,561nm Binned,488nm Binned_Seq0105.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,831541,18742064.0,13365835.0,16.46685791015625,5376229.0,776,0.0009332071419197211,233.6872230116854,19.0,2.4860985274246157,2.4860985274246157,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I14,I,14,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI14_Channel405nm Binned,561nm Binned,488nm Binned_Seq0105.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,922927,31619864.0,22696050.0,25.187692642211914,8923813.0,977,0.0010585885990971565,365.58496279604236,17.0,2.543313043426331,2.543313043426331,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I18,I,18,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0109.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,310279,7072684.0,5100970.0,16.8435001373291,1971714.0,319,0.0010281069617955837,235.85838949269262,19.0,2.587073987402541,2.587073987402541,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I18,I,18,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0109.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,309127,7158089.0,5250351.0,17.395118713378906,1907738.0,316,0.0010222335803698084,219.00100669377966,16.0,2.752134202913213,2.752134202913213,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I18,I,18,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0109.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,337853,12280190.0,9060094.0,27.457077026367188,3220096.0,331,0.0009797160303416583,363.87196013574516,17.0,2.813609904796996,2.813609904796996,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I13,I,13,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI13_Channel405nm Binned,561nm Binned,488nm Binned_Seq0104.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,944230,23097752.0,16525032.0,17.927248001098633,6572719.0,1027,0.0010876587272157338,270.38219780257987,18.0,2.514185073178617,2.514185073178617,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I13,I,13,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI13_Channel405nm Binned,561nm Binned,488nm Binned_Seq0104.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,929284,23385272.0,17278218.0,19.040910720825195,6107054.0,933,0.0010039987775523908,246.57760055067712,19.0,2.8292230591046303,2.8292230591046303,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I13,I,13,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI13_Channel405nm Binned,561nm Binned,488nm Binned_Seq0104.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,964974,35732800.0,26619560.0,28.247371673583984,9113240.0,1061,0.0010995114894275912,366.06098663301316,16.0,2.9209765132924272,2.9209765132924272,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I17,I,17,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0108.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,629484,15699595.0,11236658.0,18.28609275817871,4462937.0,706,0.0011215535263785553,271.2303549574725,17.0,2.5177720411463307,2.5177720411463307,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I17,I,17,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0108.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,627718,15151463.0,11109589.0,18.125764846801758,4041874.0,623,0.0009924838860746507,239.9895873827498,19.0,2.748623287118117,2.748623287118117,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I17,I,17,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0108.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,617781,21916372.0,16086605.0,26.66979217529297,5829766.0,648,0.0010489153923460759,365.3071878456775,18.0,2.7593912002638254,2.7593912002638254,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I19,I,19,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0110.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,771250,18236012.0,13071413.0,17.363449096679688,5164598.0,832,0.0010787682333859593,254.64216816425323,17.0,2.5309642686608846,2.5309642686608846,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I19,I,19,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0110.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,734460,15453621.0,11339606.0,15.81550407409668,4114015.0,715,0.0009735043433257447,205.00758516538394,19.0,2.7563355991646223,2.7563355991646223,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I19,I,19,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0110.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,789404,25579448.0,18770060.0,24.352317810058594,6809387.0,761,0.0009640184240250062,327.13999154971873,18.0,2.7564977581678414,2.7564977581678414,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I15,I,15,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0106.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,1024930,25126082.0,18038072.0,18.027345657348633,7088009.0,1071,0.0010449494111782805,267.2096410300774,19.0,2.5448714864777195,2.5448714864777195,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I15,I,15,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0106.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,939908,23756690.0,17930704.0,19.534847259521484,5825987.0,963,0.0010245683620088088,233.31796064208478,17.0,3.077710952667234,3.077710952667234,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I15,I,15,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0106.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,1098230,35779080.0,25896436.0,24.154396057128906,9882643.0,1089,0.0009915955674121163,339.44251490120934,17.0,2.6203957787403005,2.6203957787403005,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J08,J,08,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0115.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,599753,12870959.0,9888911.0,16.888504028320312,2982048.0,657,0.0010954509606436393,192.02133135744788,19.0,3.316147493265261,3.316147493265261,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J08,J,08,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0115.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,598750,10862032.0,8845089.0,15.123636245727539,2016943.0,636,0.0010622129436307938,121.72062178077938,15.0,4.385393637795225,4.385393637795225,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J08,J,08,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0115.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,637487,11455024.0,9286834.0,14.920598030090332,2168190.0,643,0.0010086480194874427,125.59977337731915,17.0,4.283219644032911,4.283219644032911,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J10,J,10,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0117.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,656607,13138568.0,10072854.0,15.716487884521484,3065714.0,675,0.0010280121899385354,177.20007433855974,21.0,3.2856469977293106,3.2856469977293106,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J10,J,10,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0117.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,637269,11551542.0,9617603.0,15.451478958129883,1933939.0,651,0.0010215466310129293,113.11446813064786,18.0,4.973064300370915,4.973064300370915,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J10,J,10,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0117.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,647439,12397425.0,10181790.0,16.10372543334961,2215635.0,623,0.0009622528145493826,128.84477705978466,18.0,4.59542749595281,4.59542749595281,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J05,J,05,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0112.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,831834,17364162.0,13290045.0,16.368139266967773,4074117.0,898,0.0010795423125274039,186.68078869859997,19.0,3.2620675842143805,3.2620675842143805,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J05,J,05,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0112.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,729420,13512062.0,11251322.0,15.793878555297852,2260740.0,745,0.001021359436263029,114.54035410529015,18.0,4.976831479955689,4.976831479955689,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J05,J,05,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0112.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,806684,15346530.0,12631324.0,16.03847312927246,2715206.0,774,0.0009594835152290618,127.43023883218297,19.0,4.652068388179515,4.652068388179515,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I20,I,20,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0111.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,683962,16267628.0,11804708.0,17.678863525390625,4462920.0,718,0.0010497659226666835,251.6311409187848,19.0,2.6450637699078974,2.6450637699078974,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I20,I,20,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0111.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,714233,14655065.0,10717204.0,15.368053436279297,3937861.0,707,0.0009898730526298983,200.71528160386578,19.0,2.7215800659285025,2.7215800659285025,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I20,I,20,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0111.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,686411,24071048.0,17908442.0,26.71673583984375,6162606.0,738,0.001075157595083594,342.0674139503541,16.0,2.9059852276775593,2.9059852276775593,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J11,J,11,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0118.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,686237,14020620.0,10512798.0,15.694186210632324,3507822.0,714,0.0010404568683981767,191.81325740440218,20.0,2.996958796654164,2.996958796654164,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J11,J,11,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0118.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,685404,10882664.0,8710725.0,13.015612602233887,2171939.0,673,0.0009819026442784374,112.28243307195837,18.0,4.01057534304416,4.01057534304416,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J11,J,11,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0118.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,666150,13655202.0,11232862.0,17.267192840576172,2422340.0,658,0.0009877655182751817,138.8761248371159,18.0,4.637194613471009,4.637194613471009,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J07,J,07,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0114.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,876781,18797160.0,14280198.0,16.684307098388672,4516961.0,1001,0.0011416761996426226,196.28190968729757,17.0,3.1614614339147136,3.1614614339147136,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J07,J,07,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0114.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,942594,14170008.0,11368571.0,12.351852416992188,2801437.0,924,0.00098027358544508,107.07568947680585,17.0,4.058121242775027,4.058121242775027,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J07,J,07,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0114.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,899278,17309238.0,14118800.0,16.07834815979004,3190438.0,858,0.000954098732537709,134.08648603390424,18.0,4.425348494468651,4.425348494468651,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J06,J,06,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0113.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,1109335,23878120.0,18342396.0,16.937528610229492,5535725.0,1170,0.0010546859154348734,192.9492295941736,20.0,3.313458670724555,3.313458670724555,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J06,J,06,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0113.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,1031215,19107360.0,15800772.0,15.69051456451416,3306587.0,1082,0.0010492477320432215,117.80180598274838,17.0,4.778574403152018,4.778574403152018,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J06,J,06,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0113.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,1088811,21479190.0,17654142.0,16.604145050048828,3825048.0,1081,0.0009928261195000852,132.95257181243474,18.0,4.615404041987286,4.615404041987286,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J12,J,12,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0119.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,729792,15528376.0,11837604.0,16.616024017333984,3690772.0,766,0.001049614136629273,193.80304582560964,19.5,3.207351741044094,3.207351741044094,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J12,J,12,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0119.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,703561,12831491.0,10514405.0,15.302962303161621,2317086.0,705,0.0010020453095026557,119.16476645503484,18.0,4.537770717183334,4.537770717183334,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J12,J,12,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0119.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,731761,13805191.0,11217962.0,15.703337669372559,2587229.0,734,0.001003059742182211,133.45178112476984,19.0,4.335898368484454,4.335898368484454,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J09,J,09,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0116.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,1014130,20997144.0,15909763.0,16.072528839111328,5087380.0,1055,0.001040300553182491,190.86082983514143,20.0,3.127299906827654,3.127299906827654,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J09,J,09,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0116.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,991735,17226912.0,14115092.0,14.572704315185547,3111821.0,1012,0.001020433886067326,116.64501106126507,18.0,4.5359588485312825,4.5359588485312825,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J09,J,09,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0116.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,988498,20555140.0,16915934.0,17.52483367919922,3639207.0,1024,0.0010359150954265604,139.30456344038248,17.0,4.648247269252711,4.648247269252711,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J16,J,16,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0123.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,617263,12978157.0,9828585.0,16.31397819519043,3149572.0,628,0.0010173945303687125,192.01795980125476,20.5,3.1206097209388703,3.1206097209388703,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J16,J,16,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0123.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,590936,10069560.0,8142209.0,14.111061096191406,1927351.0,595,0.0010068772252815755,118.13462878956514,18.0,4.224559511991212,4.224559511991212,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J16,J,16,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0123.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,633188,11635254.0,9392302.0,15.193228721618652,2242952.0,593,0.0009365306986219945,129.8745436901588,19.0,4.187473472457643,4.187473472457643,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J15,J,15,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0122.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,720832,14887026.0,11371513.0,16.160314559936523,3515513.0,775,0.0010751464973793128,187.91619873046875,20.0,3.2346667470712713,3.2346667470712713,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J15,J,15,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0122.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,720477,12491394.0,10045136.0,14.27660846710205,2446258.0,729,0.0010118296628469586,124.01558880485462,17.0,4.106327296628522,4.106327296628522,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J15,J,15,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0122.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,738548,13903470.0,11330749.0,15.711663246154785,2572721.0,727,0.0009843639140570627,132.23328718161812,19.0,4.404188794663548,4.404188794663548,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J18,J,18,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellJ18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0125.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,599519,12540921.0,9658465.0,16.50661277770996,2882456.0,659,0.0010992145369853178,184.35799497103656,20.0,3.3507762130615872,3.3507762130615872,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J18,J,18,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellJ18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0125.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,566431,9807064.0,7985596.0,14.43809700012207,1821468.0,569,0.0010045354156093071,117.672524028168,18.0,4.384153880274381,4.384153880274381,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
J18,J,18,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellJ18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0125.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,543826,11051302.0,9087237.0,17.11260223388672,1964065.0,546,0.0010039976021723788,138.2149656526335,18.0,4.626749623864471,4.626749623864471,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
